,Unnamed: 0,name,url,info,industry,turn,city
574,574,华夏智信,company/73573523,车牌识别相机研发商,industry.AI,phase.NONE,city.广东省
575,575,中智行科技,company/73559890,无人驾驶技术研发商,industry.AI,phase.ANGEL,city.江苏省
576,576,智能思创,company/73330661,人工智能技术及大数据产品研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
577,577,睿图智能科技,company/73169105,机器视觉技术开发商,industry.AI,phase.ANGEL,city.湖南省
578,578,爱丽社,company/72904838,奢侈品包袋鉴定租赁平台,industry.CONSUMER_LIFESTYLE,phase.NONE,city.广东省
579,579,衣谷网,company/72015104,AI试衣服务及服饰电商平台,industry.E_COMMERCE,phase.SEED,city.江苏省
580,580,科语机器人,company/71979851,扫地机器人研发商,industry.AI,phase.NONE,city.广东省
581,581,宏规电子科技,company/71955888,智能视频监控技术提供商,industry.AI,phase.NONE,city.陕西省
582,582,攀岩鱼医疗,company/71617658,智慧医疗解决方案提供商,industry.MEDICAL_HEALTH,phase.NONE,city.江苏省
583,583,擎动力,company/71306340,人工智能动能系统技术解决方案提供商,industry.AI,phase.NONE,city.陕西省
584,584,晓多智能科技,company/71053332,智能服务机器人提供商,industry.AI,phase.NONE,city.陕西省
585,585,山东健康医疗,company/70602552,健康医疗大数据管理中心,industry.MEDICAL_HEALTH,phase.NONE,city.山东省
586,586,亿启生物,company/70356753,指纹识别产品研发商,industry.AI,phase.NONE,city.广东省
587,587,东舟科技,company/70278893,金融软件开发商,industry.FINANCE,phase.NONE,city.广东省
588,588,方圆光电,company/70177927,光电技术及产品研发商,industry.PEC,phase.ANGEL,city.吉林省
589,589,恒力华振,company/69982879,工业装备智能化解决方案提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.湖北省
590,590,易龙芯科,company/69944264,AI电话营销系统研发商,industry.AI,phase.NONE,city.陕西省
591,591,家宜智能,company/69457959,家庭用电系统研发商,industry.PROPERTY_AND_HOME_FURNISHINGS,phase.NONE,city.江苏省
592,592,洛阳捷融,company/69438596,智能营销服务提供商,industry.AI,phase.NONE,city.河南省
593,593,VisionNav未来机器人,company/69173846,工业车辆无人驾驶技术提供商,industry.AI,phase.A,city.广东省
594,594,国星宇航,company/68192567,民营商业航天服务商,industry.MANUFACTURING,phase.ANGEL,city.四川省
595,595,华德安科技,company/68004286,智能安防监控系统研发商,industry.AI,phase.NONE,city.广东省
596,596,GreenMind机器人,company/67866100,机器人教育服务提供商,industry.EDUCATION_TRAINING,phase.NONE,city.广东省
597,597,海青智能,company/67840212,智能图像识别技术研发商,industry.AI,phase.NONE,city.安徽省
598,598,科进生物识别,company/67778107,生物识别技术研发商,industry.AI,phase.NONE,city.广东省
599,599,深思创芯科技,company/67722387,AI芯片研发商,industry.AI,phase.ANGEL,city.四川省
600,600,品冠慧享家,company/67333832,智能家居产品提供商,industry.PROPERTY_AND_HOME_FURNISHINGS,phase.NONE,city.安徽省
601,601,方程式电子,company/66649285,指纹识别产品研发商,industry.AI,phase.NONE,city.四川省
602,602,赛鹰识别,company/66302380,图像识别系统提供商,industry.AI,phase.NONE,city.安徽省
603,603,极天信息,company/66167548,语义分析技术提供商,industry.AI,phase.NEEQ,city.广东省
604,604,众志杰能,company/65645075,物联网科技公司,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
605,605,博思通高能数学,company/65588823,K12数学教育服务商,industry.EDUCATION_TRAINING,phase.SEED,city.河南省
606,606,太平洋未来科技,company/65469858,AR底层技术研发商,industry.AI,phase.ANGEL,city.广东省
607,607,医数据,company/65383364,医疗数据管理软件研发商,industry.MEDICAL_HEALTH,phase.NONE,city.江苏省
608,608,广西中科曙光,company/65324307,以计算服务为基础的智慧城市建设运营商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广西
609,609,禾思科技,company/65179395,人脸识别整体解决方案提供商,industry.AI,phase.ANGEL,city.广东省
610,610,LikeU社交,company/65034303,利用大数据以及人工智能技术进行用户匹配的婚恋社交平台,industry.SOCIAL_NETWORK,phase.NONE,city.广东省
611,611,微读头条,company/64882643,个性化资讯推荐平台,industry.MEDIA,phase.NONE,city.广东省
612,612,天琴医疗,company/64783677,智能医疗诊断系统服务商,industry.AI,phase.NONE,city.广东省
613,613,疆程技术,company/64642619,汽车抬头显示设备研发商,industry.AUTO,phase.NONE,city.广东省
614,614,盾华交通,company/64595795,计算机视觉技术研发商,industry.AI,phase.NONE,city.江苏省
615,615,幻视智能,company/64504792,人脸识别技术研发商,industry.VR_AR,phase.ANGEL,city.湖北省
616,616,品讯网络AI餐厅,company/63845592,人工智能无人餐厅运营商,industry.CONSUMER_LIFESTYLE,phase.NONE,city.陕西省
617,617,鸿逸达科技,company/63640025,空间AI传感器研发及应用服务商,industry.AI,phase.NONE,city.广东省
618,618,神思电子,company/63450840,身份识别解决方案及服务提供商,industry.AI,phase.IPO,city.山东省
619,619,朔维医疗,company/62265556,医疗信息化及大数据服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.陕西省
620,620,火石信科,company/62186459,深度学习技术服务商,industry.AI,phase.NONE,city.广东省
621,621,众图互联,company/62090367,人工智能互联网设计院,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
622,622,江西创梦科技,company/62061895,人脸识别技术服务提供商,industry.AI,phase.NONE,city.江西省
623,623,迪安杰智能,company/61811010,指纹识别产品研发商,industry.AI,phase.NONE,city.广东省
624,624,成大致远,company/61094120,智能视频分析系统研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.陕西省
625,625,秦盾,company/61026976,云加密数据库系统研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.陕西省
626,626,言图科技,company/60993594,自然语言处理技术服务商,industry.AI,phase.NONE,city.湖北省
627,627,卡普林,company/60894951,人工智能应用化服务商,industry.AI,phase.NONE,city.吉林省
628,628,云迈谛,company/60763348,医疗信息化管理提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.福建省
629,629,恒达睿创,company/60253159,三维几何计算处理技术研发商,industry.AI,phase.ANGEL,city.云南省
630,630,中科川思特,company/60187636,机器人虚拟仿真技术研发商,industry.AI,phase.A,city.江苏省
631,631,图巴机器人,company/60130800,人形机器人研发商,industry.ROBOT,phase.NONE,city.福建省
632,632,邂智科技,company/60085515,智能客服机器人提供商,industry.AI,phase.ANGEL,city.重庆市
633,633,三眼观学,company/59921519,全国教育机构大数据征信平台,industry.EDUCATION_TRAINING,phase.ANGEL,city.四川省
634,634,快决测,company/59261673,人工智能与程序化市场研究平台,industry.SERVICE_INDUSTRIES,phase.UNKNOWN,city.广东省
635,635,盖艾特科技,company/58737931,智联网接口运营商,industry.SERVICE_INDUSTRIES,phase.NONE,city.重庆市
636,636,广智微芯,company/58525887,AI技术及产品研发服务商,industry.AI,phase.NONE,city.山东省
637,637,阿拉的,company/58284792,人工智能行业应用解决方案提供商,industry.AI,phase.ANGEL,city.广东省
638,638,斐视科技,company/58115611,人脸识别技术研发商,industry.AI,phase.NONE,city.广东省
639,639,中船璞华,company/58084844,AI安防监控产品开发商,industry.AI,phase.NONE,city.安徽省
640,640,敢为软件,company/57261297,物联网生态系统操作平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
641,641,小信子,company/57130277,中文自然语言理解处理技术研发商,industry.AI,phase.NONE,city.福建省
642,642,精锋医疗,company/57005248,智能手术系统研发商,industry.MEDICAL_HEALTH,phase.ANGEL,city.广东省
643,643,锦艺搜布,company/56741721,AI布料B2B撮合交易平台,industry.AI,phase.SEED,city.河南省
644,644,初创研究院,company/55676078,人工智能产品研发服务商,industry.AI,phase.ANGEL,city.广东省
645,645,智问软件,company/54925481,自然语言处理技术服务提供商,industry.AI,phase.NONE,city.江苏省
646,646,融景易,company/53631325,医院场景大数据服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
647,647,阅云科技,company/53629304,人脸识别商业解决方案服务商,industry.AI,phase.NONE,city.广东省
648,648,XCoinAI,company/52967800,智能数字货币交易服务提供商,industry.AI,phase.NONE,city.辽宁省
649,649,paradise派瑞达斯,company/52510855,虚拟殡葬服务提供商,industry.VR_AR,phase.NONE,city.江苏省
650,650,空谷幽兰人工智能科技,company/52466941,人工智能技术研究与应用服务商,industry.AI,phase.NONE,city.广东省
651,651,国泰利民,company/52313290,企业信息化解决方案提供商,industry.SERVICE_INDUSTRIES,phase.IPO,city.江西省
652,652,上博智像,company/52172970,智能红外热像仪研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.辽宁省
653,653,中科自动控制,company/51913281,自动驾驶系统研发商,industry.AI,phase.NONE,city.安徽省
654,654,嘿啪,company/51339314,智能音乐谱曲APP研发商,industry.AI,phase.PRE_A,city.四川省
655,655,兆光科技,company/49993172,自然语言处理技术服务商,industry.AI,phase.NEEQ,city.重庆市
656,656,阿古电务,company/49912622,能效管理系统方案服务商,industry.SERVICE_INDUSTRIES,phase.NONE,city.福建省
657,657,宏数科技,company/49812397,医疗大数据服务提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
658,658,智狐手环,company/49202545,智能手环研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.陕西省
659,659,声联网科技,company/49016992,智能语音识别技术研发商,industry.AI,phase.ANGEL,city.广东省
660,660,前海黑鲸科技,company/48950652,智能语音交互系统研发商,industry.AI,phase.NONE,city.广东省
661,661,子询人工智能,company/48805472,人工智能开发服务平台,industry.AI,phase.NONE,city.广东省
662,662,乐易住,company/48787415,智慧酒店运营解决方案提供商,industry.SERVICE_INDUSTRIES,phase.INFORMAL,city.广东省
663,663,中海智融,company/48651931,金融共享服务平台,industry.FINANCE,phase.NONE,city.山东省
664,664,华之聚,company/48296101,人机交互技术研发商,industry.AI,phase.ANGEL,city.江苏省
665,665,北科瑞声,company/48047850,基于人工智能的大数据信息处理服务商,industry.SERVICE_INDUSTRIES,phase.NEEQ,city.广东省
666,666,恒锐科技,company/48000485,足迹识别产品研发商,industry.AI,phase.NEEQ,city.辽宁省
667,667,融媒微脑,company/47746391,人工智能媒体数字平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.重庆市
668,668,图灵人工智能,company/46212017,人工智能技术研究机构,industry.AI,phase.INFORMAL,city.江苏省
669,669,汇智通信,company/46207993,特殊通信系统研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
670,670,昌恩智能,company/45914182,人工智能行业应用解决方案提供商,industry.AI,phase.NEEQ,city.广东省
671,671,矮芽,company/45702670,口腔正畸案例检索服务平台,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
672,672,白泽数据,company/45601267,办公环境领域S2B2C服务商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.山东省
673,673,新舟锐视,company/45125965,智能视觉产品研发商,industry.AI,phase.ANGEL,city.四川省
674,674,BNL商务链,company/45011077,区块链金融公链,industry.FINANCE,phase.NONE,city.广东省
675,675,红狐数码,company/44999890,存储卡研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.广东省
676,676,你拍我说,company/43988967,人工智能导游解说平台,industry.AI,phase.NONE,city.广东省
677,677,知盛数据集团,company/43949567,AI大数据公司,industry.SERVICE_INDUSTRIES,phase.NONE,city.陕西省
678,678,青岛科美创视,company/43622644,机器视觉集成方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.山东省
679,679,南京璇玑,company/43571378,企业级人工智能测试服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.江苏省
680,680,技领科技,company/43247640,AI安防技术研发商,industry.AI,phase.NONE,city.湖北省
681,681,永信视觉,company/42912769,识别智能技术服务商,industry.AI,phase.NONE,city.山东省
682,682,无量数据,company/42662720,数据分析服务提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.江苏省
683,683,纳智天地,company/42594046,图像识别芯片及行业解决方案提供商,industry.AI,phase.SEED,city.江苏省
684,684,微美薇,company/42049046,智能美容服务平台,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
685,685,符号树,company/41921043,人工智能个性化学习平台,industry.EDUCATION_TRAINING,phase.ANGEL,city.广东省
686,686,NXROBO,company/41811632,专注于研发、销售以市场推广家庭机器人的公司,industry.ROBOT,phase.A,city.广东省
687,687,赫博特,company/41517024,医疗大数据分析服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.江苏省
688,688,合肥机数科技,company/41458535,材料大数据及人工智能服务提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.安徽省
689,689,虹慧达科技,company/40890623,人脸识别及虹膜识别技术研发商,industry.AI,phase.ANGEL,city.安徽省
690,690,诺浩教育,company/39545531,素质教育培训机构,industry.EDUCATION_TRAINING,phase.NONE,city.广东省
691,691,天仁影像,company/39288263,图像分析与机器视觉产品研发生产商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.湖北省
692,692,合才科技,company/38977885,智能养老看护系统开发商,industry.EDUCATION_TRAINING,phase.NONE,city.江苏省
693,693,康睿智能,company/38815541,医疗人工智能解决方案开发商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
694,694,数优人工智能,company/38429321,机器视觉解决方案提供商,industry.AI,phase.NONE,city.江苏省
695,695,安徽声讯,company/38266294,智能语音产品研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.安徽省
696,696,汇金高新,company/38107446,投资者教育及人工智能资产配置服务提供商,industry.FINANCE,phase.NONE,city.四川省
697,697,星舆科技,company/37253832,智能空间位置信息服务提供商,industry.AI,phase.ANGEL,city.广东省
698,698,爱莫科技,company/36616011,AI营销服务商,industry.AI,phase.ANGEL,city.广东省
699,699,艾玛好医生,company/36548445,智能问诊及健康管理服务平台,industry.MEDICAL_HEALTH,phase.ANGEL,city.河南省
